name,date,data
广西壮族自治区,2019年9月,97.0
广西壮族自治区,2019年8月,74.7
广西壮族自治区,2019年7月,60.5
广西壮族自治区,2019年6月,79.1
广西壮族自治区,2019年5月,92.7
广西壮族自治区,2019年4月,68.6
广西壮族自治区,2019年3月,68.2
广西壮族自治区,2019年2月,0.0
广西壮族自治区,2019年1月,0.0
海南省,2022年11月,0.0
海南省,2022年10月,20.8
海南省,2022年9月,21.0
海南省,2022年8月,21.5
海南省,2022年7月,24.0
海南省,2022年6月,23.3
海南省,2022年5月,19.3
海南省,2022年4月,19.0
海南省,2022年3月,17.9
海南省,2022年2月,0.0
海南省,2022年1月,0.0
海南省,2021年12月,18.7
海南省,2021年11月,15.3
海南省,2021年10月,15.5
海南省,2021年9月,23.4
海南省,2021年8月,23.5
海南省,2021年7月,24.8
海南省,2021年6月,24.3
海南省,2021年5月,26.1
海南省,2021年4月,23.2
海南省,2021年3月,19.1
海南省,2021年2月,0.0
海南省,2021年1月,0.0
海南省,2020年12月,15.9
海南省,2020年11月,11.6
海南省,2020年10月,14.2
海南省,2020年9月,19.3
海南省,2020年8月,18.0
海南省,2020年7月,21.5
海南省,2020年6月,18.5
海南省,2020年5月,21.3
海南省,2020年4月,16.0
海南省,2020年3月,16.6
海南省,2020年2月,0.0
海南省,2020年1月,0.0
海南省,2019年12月,17.1
海南省,2019年11月,13.5
海南省,2019年10月,16.1
海南省,2019年9月,14.7
海南省,2019年8月,16.8
海南省,2019年7月,20.8
海南省,2019年6月,20.3
海南省,2019年5月,19.9
海南省,2019年4月,19.7
海南省,2019年3月,18.1
海南省,2019年2月,0.0
海南省,2019年1月,0.0
重庆市,2022年11月,0.0
重庆市,2022年10月,53.9
重庆市,2022年9月,61.3
重庆市,2022年8月,88.8
重庆市,2022年7月,78.2
重庆市,2022年6月,45.7
重庆市,2022年5月,36.9
重庆市,2022年4月,45.7
重庆市,2022年3月,65.2
重庆市,2022年2月,0.0
重庆市,2022年1月,0.0
重庆市,2021年12月,70.4
重庆市,2021年11月,59.9
重庆市,2021年10月,46.3
重庆市,2021年9月,41.1
重庆市,2021年8月,56.7
重庆市,2021年7月,56.0
重庆市,2021年6月,55.5
重庆市,2021年5月,43.5
重庆市,2021年4月,56.4
重庆市,2021年3月,60.5
重庆市,2021年2月,0.0
重庆市,2021年1月,0.0
重庆市,2020年12月,76.5
重庆市,2020年11月,48.2
重庆市,2020年10月,24.8
重庆市,2020年9月,32.3
重庆市,2020年8月,60.3
重庆市,2020年7月,31.9
重庆市,2020年6月,38.8
重庆市,2020年5月,48.7
重庆市,2020年4月,45.5
重庆市,2020年3月,41.1
重庆市,2020年2月,0.0
重庆市,2020年1月,0.0
重庆市,2019年12月,63.8
重庆市,2019年11月,46.6
重庆市,2019年10月,33.4
重庆市,2019年9月,46.2
重庆市,2019年8月,56.2
重庆市,2019年7月,36.4
重庆市,2019年6月,32.8
重庆市,2019年5月,34.9
重庆市,2019年4月,46.0
重庆市,2019年3月,46.1
重庆市,2019年2月,0.0
重庆市,2019年1月,0.0
四川省,2022年11月,0.0
四川省,2022年10月,25.8
四川省,2022年9月,45.1
四川省,2022年8月,93.6
四川省,2022年7月,73.5
四川省,2022年6月,42.0
四川省,2022年5月,39.6
四川省,2022年4月,55.4
四川省,2022年3月,98.1
四川省,2022年2月,0.0
四川省,2022年1月,0.0
四川省,2021年12月,97.9
四川省,2021年11月,38.6
四川省,2021年10月,25.7
四川省,2021年9月,27.5
四川省,2021年8月,43.2
四川省,2021年7月,49.9
四川省,2021年6月,35.0
四川省,2021年5月,57.4
四川省,2021年4月,74.0
四川省,2021年3月,72.7
四川省,2021年2月,0.0
四川省,2021年1月,0.0
四川省,2020年12月,80.1
四川省,2020年11月,43.3
四川省,2020年10月,25.8
四川省,2020年9月,26.6
四川省,2020年8月,34.8
四川省,2020年7月,31.8
四川省,2020年6月,38.6
四川省,2020年5月,51.4
四川省,2020年4月,50.4
四川省,2020年3月,34.2
四川省,2020年2月,0.0
四川省,2020年1月,0.0
四川省,2019年12月,72.5
四川省,2019年11月,32.9
四川省,2019年10月,24.5
四川省,2019年9月,27.2
四川省,2019年8月,47.8
四川省,2019年7月,29.7
四川省,2019年6月,33.8
四川省,2019年5月,30.7
四川省,2019年4月,50.8
四川省,2019年3月,53.1
四川省,2019年2月,0.0
四川省,2019年1月,0.0
贵州省,2022年11月,0.0
贵州省,2022年10月,129.9
贵州省,2022年9月,121.0
贵州省,2022年8月,128.4
贵州省,2022年7月,97.7
贵州省,2022年6月,59.9
贵州省,2022年5月,97.2
贵州省,2022年4月,99.5
贵州省,2022年3月,118.9
贵州省,2022年2月,0.0
贵州省,2022年1月,0.0
贵州省,2021年12月,161.7
贵州省,2021年11月,133.3
贵州省,2021年10月,101.3
贵州省,2021年9月,104.7
贵州省,2021年8月,94.6
贵州省,2021年7月,99.7
贵州省,2021年6月,104.6
贵州省,2021年5月,110.3
贵州省,2021年4月,134.2
贵州省,2021年3月,129.6
贵州省,2021年2月,0.0
贵州省,2021年1月,0.0
贵州省,2020年12月,194.3
贵州省,2020年11月,154.2
贵州省,2020年10月,79.5
贵州省,2020年9月,86.3
贵州省,2020年8月,126.8
贵州省,2020年7月,59.7
贵州省,2020年6月,82.3
贵州省,2020年5月,127.4
贵州省,2020年4月,124.1
贵州省,2020年3月,106.0
贵州省,2020年2月,0.0
贵州省,2020年1月,0.0
贵州省,2019年12月,152.5
贵州省,2019年11月,124.8
贵州省,2019年10月,110.6
贵州省,2019年9月,116.7
贵州省,2019年8月,114.3
贵州省,2019年7月,78.9
贵州省,2019年6月,78.4
贵州省,2019年5月,104.5
贵州省,2019年4月,118.2
贵州省,2019年3月,126.5
贵州省,2019年2月,0.0
贵州省,2019年1月,0.0
云南省,2022年11月,0.0
云南省,2022年10月,38.3
云南省,2022年9月,38.6
云南省,2022年8月,33.7
云南省,2022年7月,24.4
云南省,2022年6月,20.4
云南省,2022年5月,28.5
云南省,2022年4月,38.4
云南省,2022年3月,53.9
云南省,2022年2月,0.0
云南省,2022年1月,0.0
云南省,2021年12月,51.7
云南省,2021年11月,37.1
云南省,2021年10月,18.9
云南省,2021年9月,17.7
云南省,2021年8月,20.4
云南省,2021年7月,22.8
云南省,2021年6月,37.1
云南省,2021年5月,42.1
云南省,2021年4月,52.2
云南省,2021年3月,52.0
云南省,2021年2月,0.0
云南省,2021年1月,0.0
云南省,2020年12月,55.1
云南省,2020年11月,28.5
云南省,2020年10月,17.0
云南省,2020年9月,13.4
云南省,2020年8月,15.3
云南省,2020年7月,20.0
云南省,2020年6月,42.6
云南省,2020年5月,54.4
云南省,2020年4月,51.3
云南省,2020年3月,45.1
云南省,2020年2月,0.0
云南省,2020年1月,0.0
云南省,2019年12月,46.9
云南省,2019年11月,36.9
云南省,2019年10月,22.6
云南省,2019年9月,14.6
云南省,2019年8月,15.3
云南省,2019年7月,15.8
云南省,2019年6月,34.3
云南省,2019年5月,29.9
云南省,2019年4月,29.7
云南省,2019年3月,21.1
云南省,2019年2月,0.0
云南省,2019年1月,0.0
西藏自治区,2022年11月,0.0
西藏自治区,2022年10月,0.2
西藏自治区,2022年9月,0.2
西藏自治区,2022年8月,0.3
西藏自治区,2022年7月,0.3
西藏自治区,2022年6月,0.3
西藏自治区,2022年5月,0.3
西藏自治区,2022年4月,0.3
西藏自治区,2022年3月,0.2
西藏自治区,2022年2月,0.0
西藏自治区,2022年1月,0.0
西藏自治区,2021年12月,0.1
西藏自治区,2021年11月,0.2
西藏自治区,2021年10月,0.3
西藏自治区,2021年9月,0.3
西藏自治区,2021年8月,0.3
西藏自治区,2021年7月,0.3
西藏自治区,2021年6月,0.3
西藏自治区,2021年5月,0.3
西藏自治区,2021年4月,0.4
西藏自治区,2021年3月,0.4
西藏自治区,2021年2月,0.0
西藏自治区,2021年1月,0.0
西藏自治区,2020年12月,0.3
西藏自治区,2020年11月,0.3
西藏自治区,2020年10月,0.3
西藏自治区,2020年9月,0.3
西藏自治区,2020年8月,0.4
西藏自治区,2020年7月,0.4
西藏自治区,2020年6月,0.4
西藏自治区,2020年5月,0.4
西藏自治区,2020年4月,0.4
西藏自治区,2020年3月,0.4
西藏自治区,2020年2月,0.0
西藏自治区,2020年1月,0.0
西藏自治区,2019年12月,0.3
西藏自治区,2019年11月,0.3
西藏自治区,2019年10月,0.4
西藏自治区,2019年9月,0.4
西藏自治区,2019年8月,0.3
西藏自治区,2019年7月,0.3
西藏自治区,2019年6月,0.3
西藏自治区,2019年5月,0.3
西藏自治区,2019年4月,0.2
西藏自治区,2019年3月,0.2
西藏自治区,2019年2月,0.0
西藏自治区,2019年1月,0.0
陕西省,2022年11月,0.0
陕西省,2022年10月,174.7
陕西省,2022年9月,176.7
陕西省,2022年8月,242.2
陕西省,2022年7月,218.6
陕西省,2022年6月,189.2
陕西省,2022年5月,171.6
陕西省,2022年4月,171.2
陕西省,2022年3月,185.9
陕西省,2022年2月,0.0
陕西省,2022年1月,0.0
陕西省,2021年12月,220.6
陕西省,2021年11月,170.1
陕西省,2021年10月,161.7
陕西省,2021年9月,143.8
陕西省,2021年8月,195.7
陕西省,2021年7月,200.5
陕西省,2021年6月,185.8
陕西省,2021年5月,170.3
陕西省,2021年4月,185.6
陕西省,2021年3月,220.6
陕西省,2021年2月,0.0
陕西省,2021年1月,0.0
陕西省,2020年12月,223.2
陕西省,2020年11月,182.1
陕西省,2020年10月,147.3
陕西省,2020年9月,153.8
陕西省,2020年8月,162.7
陕西省,2020年7月,158.1
陕西省,2020年6月,145.9
陕西省,2020年5月,157.1
陕西省,2020年4月,164.1
陕西省,2020年3月,159.3
陕西省,2020年2月,0.0
陕西省,2020年1月,0.0
陕西省,2019年12月,201.6
陕西省,2019年11月,167.7
陕西省,2019年10月,114.1
陕西省,2019年9月,124.2
陕西省,2019年8月,145.5
陕西省,2019年7月,142.1
陕西省,2019年6月,128.0
陕西省,2019年5月,129.0
陕西省,2019年4月,134.1
陕西省,2019年3月,153.5
陕西省,2019年2月,0.0
陕西省,2019年1月,0.0
甘肃省,2022年11月,0.0
甘肃省,2022年10月,79.2
甘肃省,2022年9月,74.1
甘肃省,2022年8月,101.6
甘肃省,2022年7月,90.6
甘肃省,2022年6月,73.8
甘肃省,2022年5月,71.7
甘肃省,2022年4月,77.5
甘肃省,2022年3月,86.3
甘肃省,2022年2月,0.0
甘肃省,2022年1月,0.0
甘肃省,2021年12月,107.9
甘肃省,2021年11月,86.3
甘肃省,2021年10月,64.1
甘肃省,2021年9月,66.4
甘肃省,2021年8月,76.8
甘肃省,2021年7月,78.3
甘肃省,2021年6月,74.4
甘肃省,2021年5月,70.5
甘肃省,2021年4月,81.3
甘肃省,2021年3月,96.2
甘肃省,2021年2月,0.0
甘肃省,2021年1月,0.0
甘肃省,2020年12月,114.0
甘肃省,2020年11月,91.4
甘肃省,2020年10月,49.1
甘肃省,2020年9月,45.5
甘肃省,2020年8月,64.2
甘肃省,2020年7月,54.4
甘肃省,2020年6月,56.9
甘肃省,2020年5月,57.6
甘肃省,2020年4月,74.3
甘肃省,2020年3月,85.3
甘肃省,2020年2月,0.0
甘肃省,2020年1月,0.0
甘肃省,2019年12月,102.3
甘肃省,2019年11月,78.6
甘肃省,2019年10月,53.0
甘肃省,2019年9月,48.8
甘肃省,2019年8月,55.6
甘肃省,2019年7月,45.6
甘肃省,2019年6月,41.7
甘肃省,2019年5月,40.2
甘肃省,2019年4月,56.8
甘肃省,2019年3月,85.9
甘肃省,2019年2月,0.0
甘肃省,2019年1月,0.0
青海省,2022年11月,0.0
青海省,2022年10月,17.4
青海省,2022年9月,10.9
青海省,2022年8月,8.6
青海省,2022年7月,8.4
青海省,2022年6月,8.5
青海省,2022年5月,10.8
青海省,2022年4月,11.2
青海省,2022年3月,14.3
青海省,2022年2月,0.0
青海省,2022年1月,0.0
青海省,2021年12月,19.1
青海省,2021年11月,16.4
青海省,2021年10月,12.6
青海省,2021年9月,8.2
青海省,2021年8月,9.2
青海省,2021年7月,7.4
青海省,2021年6月,8.0
青海省,2021年5月,6.3
青海省,2021年4月,11.0
青海省,2021年3月,15.8
青海省,2021年2月,0.0
青海省,2021年1月,0.0
青海省,2020年12月,17.4
青海省,2020年11月,10.0
青海省,2020年10月,5.0
青海省,2020年9月,3.2
青海省,2020年8月,2.6
青海省,2020年7月,2.8
青海省,2020年6月,2.7
青海省,2020年5月,5.7
青海省,2020年4月,10.9
青海省,2020年3月,15.4
青海省,2020年2月,0.0
青海省,2020年1月,0.0
青海省,2019年12月,16.8
青海省,2019年11月,11.3
青海省,2019年10月,6.0
青海省,2019年9月,4.9
青海省,2019年8月,3.0
青海省,2019年7月,2.8
青海省,2019年6月,2.9
青海省,2019年5月,4.4
青海省,2019年4月,6.0
青海省,2019年3月,14.7
青海省,2019年2月,0.0
青海省,2019年1月,0.0
宁夏回族自治区,2022年11月,0.0
宁夏回族自治区,2022年10月,137.3
宁夏回族自治区,2022年9月,130.8
宁夏回族自治区,2022年8月,160.5
宁夏回族自治区,2022年7月,149.9
宁夏回族自治区,2022年6月,128.2
宁夏回族自治区,2022年5月,142.1
宁夏回族自治区,2022年4月,135.7
宁夏回族自治区,2022年3月,129.7
宁夏回族自治区,2022年2月,0.0
宁夏回族自治区,2022年1月,0.0
宁夏回族自治区,2021年12月,156.9
宁夏回族自治区,2021年11月,138.3
宁夏回族自治区,2021年10月,111.5
宁夏回族自治区,2021年9月,101.3
宁夏回族自治区,2021年8月,125.1
宁夏回族自治区,2021年7月,131.1
宁夏回族自治区,2021年6月,129.6
宁夏回族自治区,2021年5月,130.4
宁夏回族自治区,2021年4月,134.6
宁夏回族自治区,2021年3月,151.5
宁夏回族自治区,2021年2月,0.0
宁夏回族自治区,2021年1月,0.0
宁夏回族自治区,2020年12月,166.1
宁夏回族自治区,2020年11月,142.0
宁夏回族自治区,2020年10月,120.9
宁夏回族自治区,2020年9月,112.3
宁夏回族自治区,2020年8月,138.5
宁夏回族自治区,2020年7月,134.9
宁夏回族自治区,2020年6月,113.0
宁夏回族自治区,2020年5月,116.9
宁夏回族自治区,2020年4月,120.6
宁夏回族自治区,2020年3月,119.5
宁夏回族自治区,2020年2月,0.0
宁夏回族自治区,2020年1月,0.0
宁夏回族自治区,2019年12月,142.2
宁夏回族自治区,2019年11月,114.2
宁夏回族自治区,2019年10月,108.0
宁夏回族自治区,2019年9月,120.9
宁夏回族自治区,2019年8月,133.3
宁夏回族自治区,2019年7月,134.4
宁夏回族自治区,2019年6月,104.8
宁夏回族自治区,2019年5月,105.6
宁夏回族自治区,2019年4月,94.1
宁夏回族自治区,2019年3月,110.9
宁夏回族自治区,2019年2月,0.0
宁夏回族自治区,2019年1月,0.0
新疆维吾尔自治区,2022年11月,0.0
新疆维吾尔自治区,2022年10月,271.8
新疆维吾尔自治区,2022年9月,268.3
新疆维吾尔自治区,2022年8月,307.7
新疆维吾尔自治区,2022年7月,309.8
新疆维吾尔自治区,2022年6月,288.4
新疆维吾尔自治区,2022年5月,262.7
新疆维吾尔自治区,2022年4月,276.8
新疆维吾尔自治区,2022年3月,308.8
新疆维吾尔自治区,2022年2月,0.0
新疆维吾尔自治区,2022年1月,0.0
新疆维吾尔自治区,2021年12月,339.5
新疆维吾尔自治区,2021年11月,314.4
新疆维吾尔自治区,2021年10月,279.6
新疆维吾尔自治区,2021年9月,285.6
新疆维吾尔自治区,2021年8月,312.3
新疆维吾尔自治区,2021年7月,299.5
新疆维吾尔自治区,2021年6月,291.4
新疆维吾尔自治区,2021年5月,274.9
新疆维吾尔自治区,2021年4月,284.9
新疆维吾尔自治区,2021年3月,318.7
新疆维吾尔自治区,2021年2月,0.0
新疆维吾尔自治区,2021年1月,0.0
新疆维吾尔自治区,2020年12月,356.6
新疆维吾尔自治区,2020年11月,302.4
新疆维吾尔自治区,2020年10月,255.0
新疆维吾尔自治区,2020年9月,256.8
新疆维吾尔自治区,2020年8月,270.1
新疆维吾尔自治区,2020年7月,267.5
新疆维吾尔自治区,2020年6月,243.7
新疆维吾尔自治区,2020年5月,218.1
新疆维吾尔自治区,2020年4月,257.5
新疆维吾尔自治区,2020年3月,248.2
新疆维吾尔自治区,2020年2月,0.0
新疆维吾尔自治区,2020年1月,0.0
新疆维吾尔自治区,2019年12月,301.6
新疆维吾尔自治区,2019年11月,258.3
新疆维吾尔自治区,2019年10月,237.6
新疆维吾尔自治区,2019年9月,200.6
新疆维吾尔自治区,2019年8月,232.4
新疆维吾尔自治区,2019年7月,238.1
新疆维吾尔自治区,2019年6月,195.9
新疆维吾尔自治区,2019年5月,198.1
新疆维吾尔自治区,2019年4月,205.4
新疆维吾尔自治区,2019年3月,228.8
新疆维吾尔自治区,2019年2月,0.0
新疆维吾尔自治区,2019年1月,0.0
